Q0#0,"""¿Sucede algo?"""
HELLO#0,"""¿Sucede algo?"""
HELLO_FAV4#0,"""¿Sucede algo?"""
HELLO_FAV3#0,"""¿Sucede algo?"""
HELLO_FAV2#0,"""¿Sucede algo?"""
HELLO_FAV1#0,"""¿Sucede algo?"""
HELLO_FAV0#0,"""¿Sucede algo?"""
GOODBYE#0,"""Fu fu fu nos vemos"""
GOODBYE_FAV4#0,"""Fu fu fu nos vemos"""
GOODBYE_FAV3#0,"""Fu fu fu nos vemos"""
GOODBYE_FAV2#0,"""Fu fu fu nos vemos"""
GOODBYE_FAV1#0,"""Fu fu fu nos vemos"""
GOODBYE_FAV0#0,"""Fu fu fu nos vemos"""
00_01#0,"""Opcion 1"""
00_02#0,"""Opcion 2"""
TALK_ST#0,"""hablar"""
C_ORDER_ST#0,"""Escuchar los detalles"""
